timestamp,breathing_rate (/api/v1/datatype/33/),heart_rate (/api/v1/datatype/19/),minute_ventilation (/api/v1/datatype/36/),cadence (/api/v1/datatype/53/),activity (/api/v1/datatype/49/)
362311940871,8,70,66121.12,0,0.0
362311941127,8,70,66121.12,0,0.0
362311941383,8,70,59281.92,0,0.0
362311941639,7,70,59281.92,0,0.015625
362311941895,7,70,59281.92,0,0.0
362311942151,6,70,59281.92,0,0.015625
362311942407,6,70,59281.92,0,0.0
362311942663,6,70,59281.92,0,0.0
362311942919,7,70,59281.92,0,0.0
362311943175,7,70,59281.92,0,0.015625
362311943431,7,70,59281.92,0,0.0
362311943687,6,70,59281.92,0,0.0
362311943943,6,70,59281.92,0,0.01953125
362311944199,6,70,59281.92,0,0.0234375
362311944455,6,70,59281.92,0,0.015625
362311944711,6,70,65523.52,0,0.01953125
362311944967,6,70,65523.52,0,0.015625
362311945223,6,70,65523.52,0,0.01953125
362311945479,6,70,65523.52,0,0.0234375
362311945735,6,70,65523.52,0,0.015625
362311945991,6,70,65523.52,0,0.03515625
362311946247,6,70,65523.52,0,0.15625
362311946503,6,70,65523.52,0,0.11328125
362311946759,6,70,65523.52,0,0.3125
362311947015,6,70,65523.52,0,0.1171875
362311947271,6,70,72973.6,0,0.25390625
362311947527,6,70,72973.6,0,0.1015625
362311947783,6,70,72973.6,0,0.09375
362311948039,6,70,72973.6,0,0.02734375
362311948295,6,70,72973.6,0,0.015625
362311948551,6,70,72973.6,0,0.015625
362311948807,6,70,72973.6,0,0.015625
362311949063,6,70,80755.68,0,0.015625
362311949319,6,70,80755.68,0,0.0234375
362311949575,6,70,80755.68,0,0.046875
362311949831,6,70,80755.68,0,0.15625
362311950087,6,70,80755.68,0,0.05859375
362311950343,6,70,80755.68,0,0.06640625
362311950599,6,70,83199.2,0,0.01953125
362311950855,6,70,83199.2,0,0.015625
362311951111,6,70,83199.2,0,0.0
362311951367,6,70,83199.2,0,0.015625
362311951623,6,70,83199.2,0,0.0
362311951879,6,70,83199.2,0,0.015625
362311952135,6,70,83199.2,0,0.0
362311952391,6,70,83199.2,0,0.015625
362311952647,6,70,83199.2,0,0.015625
362311952903,6,70,83199.2,0,0.015625
362311953159,6,70,83199.2,0,0.0
362311953415,6,70,83199.2,0,0.015625
362311953671,6,70,83199.2,0,0.0
362311953927,6,70,83199.2,0,0.015625
362311954183,6,70,83199.2,0,0.0
362311954439,6,70,83199.2,0,0.015625
362311954695,6,70,83199.2,0,0.0
362311954951,6,70,83199.2,0,0.015625
362311955207,6,70,83199.2,0,0.015625
362311955463,6,70,83199.2,0,0.01953125
362311955719,6,70,83199.2,0,0.0
362311955975,6,70,83199.2,0,0.015625
362311956231,6,70,83199.2,0,0.0
362311956487,6,70,83199.2,0,0.015625
362311956743,6,70,83199.2,0,0.01953125
362311956999,6,70,83199.2,0,0.01953125
362311957255,6,70,83199.2,0,0.015625
362311957511,6,70,83199.2,0,0.015625
362311957767,6,70,83199.2,0,0.0
362311958023,6,70,83199.2,0,0.015625
362311958279,5,70,83199.2,0,0.0
362311958535,4,70,61659.04,0,0.0234375
362311958791,4,70,61659.04,0,0.046875
362311959047,4,70,61659.04,0,0.03125
362311959303,5,70,61659.04,0,0.03515625
362311959559,5,70,61659.04,0,0.0234375
362311959815,5,70,61659.04,0,0.08203125
362311960071,5,70,61659.04,0,0.03515625
362311960327,5,70,52256.8,0,0.01953125
362311960583,5,70,52256.8,0,0.01953125
362311960839,5,70,52256.8,0,0.03125
362311961095,5,70,52256.8,0,0.015625
362311961351,5,70,52256.8,0,0.015625
362311961607,5,70,52256.8,0,0.015625
362311961863,5,70,52256.8,0,0.01953125
362311962119,5,70,52256.8,0,0.0234375
362311962375,5,70,52256.8,0,0.015625
362311962631,5,70,61924.64,0,0.015625
362311962887,5,70,61924.64,0,0.015625
362311963143,5,70,61924.64,0,0.0
362311963399,5,70,61924.64,0,0.015625
362311963655,5,70,61924.64,0,0.015625
362311963911,5,70,61924.64,0,0.0234375
362311964167,5,70,61924.64,0,0.0234375
362311964423,5,70,61924.64,0,0.03515625
362311964679,5,70,61924.64,0,0.02734375
362311964935,5,70,61924.64,0,0.015625
362311965191,5,70,64408.0,0,0.015625
362311965447,5,70,64408.0,0,0.01953125
362311965703,5,70,64408.0,0,0.01953125
362311965959,5,70,64408.0,0,0.0234375
362311966215,5,70,64408.0,0,0.01953125
362311966471,5,70,64408.0,0,0.015625
362311966727,5,70,64408.0,0,0.0234375
362311966983,5,70,64408.0,0,0.08984375
362311967239,5,70,64408.0,0,0.1328125
362311967495,5,70,58086.72,0,0.07421875
362311967751,5,70,58086.72,0,0.08984375
362311968007,5,70,58086.72,0,0.0234375
362311968263,5,70,58086.72,0,0.01953125
362311968519,5,70,58086.72,0,0.01953125
362311968775,5,70,58086.72,0,0.0625
362311969031,5,70,58086.72,0,0.1015625
362311969287,5,70,58086.72,0,0.01953125
362311969543,5,70,58086.72,0,0.02734375
362311969799,5,70,58086.72,0,0.0234375
362311970055,5,70,58086.72,0,0.03515625
362311970311,5,70,58086.72,0,0.03515625
362311970567,5,70,58086.72,0,0.03125
362311970823,5,70,58086.72,0,0.18359375
362311971079,5,70,77940.32,0,0.23828125
362311971335,5,70,77940.32,0,0.0859375
362311971591,5,70,77940.32,0,0.0234375
362311971847,5,70,77940.32,0,0.03125
362311972103,5,70,77940.32,0,0.08203125
362311972359,5,70,77940.32,0,0.140625
362311972615,5,70,77940.32,0,0.05859375
362311972871,5,70,77940.32,0,0.10546875
362311973127,5,70,86545.76,0,0.015625
362311973383,5,70,86545.76,0,0.015625
362311973639,5,70,86545.76,0,0.015625
362311973895,4,70,86545.76,0,0.015625
362311974151,4,70,86545.76,0,0.015625
362311974407,4,70,86545.76,0,0.015625
362311974663,5,70,86545.76,0,0.0
362311974919,5,70,127554.4,0,0.015625
362311975175,6,70,127554.4,0,0.0
362311975431,6,70,127554.4,0,0.015625
362311975687,7,70,127554.4,0,0.015625
362311975943,7,70,127554.4,0,0.0
362311976199,7,70,127554.4,0,0.015625
362311976455,6,70,127554.4,0,0.015625
362311976711,6,70,127554.4,0,0.015625
362311976967,6,70,127554.4,0,0.015625
362311977223,6,70,114593.12,0,0.01953125
362311977479,6,70,114593.12,0,0.01953125
362311977735,6,70,114593.12,0,0.015625
362311977991,6,70,114593.12,0,0.015625
362311978247,6,70,114593.12,0,0.015625
362311978503,6,70,114593.12,0,0.0234375
362311978759,6,70,114593.12,0,0.03125
362311979015,6,70,114593.12,0,0.01953125
362311979271,6,70,120608.96,0,0.015625
362311979527,6,70,120608.96,0,0.0234375
362311979783,6,70,120608.96,0,0.01953125
362311980039,7,70,120608.96,0,0.0234375
362311980295,7,70,120608.96,0,0.015625
362311980551,7,70,120608.96,0,0.015625
362311980807,6,70,120608.96,0,0.015625
362311981063,6,70,120608.96,0,0.0390625
362311981319,6,70,120608.96,0,0.0234375
362311981575,6,70,120608.96,0,0.0234375
362311981831,6,70,138417.44,0,0.1015625
362311982087,6,70,138417.44,0,0.08984375
362311982343,6,70,138417.44,0,0.11328125
362311982599,6,70,138417.44,0,0.0859375
362311982855,6,70,138417.44,0,0.10546875
362311983111,6,70,141073.44,0,0.09765625
362311983367,7,70,141073.44,0,0.05078125
362311983623,7,70,141073.44,0,0.03125
362311983879,7,70,141073.44,0,0.15234375
362311984135,7,70,141073.44,0,0.14453125
362311984391,7,70,141073.44,0,0.24609375
362311984647,7,70,141073.44,0,0.18359375
362311984903,7,70,148510.24,0,0.18359375
362311985159,7,70,148510.24,0,0.11328125
362311985415,7,70,148510.24,0,0.08203125
362311985671,8,70,148510.24,0,0.01953125
362311985927,8,70,145110.56,0,0.015625
362311986183,8,70,145110.56,0,0.015625
362311986439,8,70,145110.56,0,0.02734375
362311986695,8,70,145110.56,0,0.02734375
362311986951,8,70,145110.56,0,0.0234375
362311987207,8,70,145110.56,0,0.01953125
362311987463,8,70,145110.56,0,0.01953125
362311987719,8,70,145110.56,0,0.0
362311987975,8,70,137408.16,0,0.015625
362311988231,8,70,137408.16,0,0.015625
362311988487,8,70,137408.16,0,0.01953125
362311988743,8,70,137408.16,0,0.08203125
362311988999,8,70,137408.16,0,0.12890625
362311989255,8,70,152122.4,0,0.0859375
362311989511,9,70,152122.4,0,0.0546875
362311989767,9,70,152122.4,0,0.14453125
362311990023,9,70,152122.4,0,0.13671875
362311990279,9,70,152122.4,0,0.0234375
362311990535,9,70,164844.64,0,0.03125
362311990791,9,70,164844.64,0,0.05078125
362311991047,9,70,164844.64,0,0.04296875
362311991303,10,70,164844.64,0,0.06640625
362311991559,10,70,164844.64,0,0.265625
362311991815,10,70,144141.12,0,0.1171875
362311992071,10,70,144141.12,0,0.078125
362311992327,11,70,144141.12,0,0.1640625
362311992583,11,70,144141.12,0,0.17578125
362311992839,11,70,187752.64,0,0.20703125
362311993095,11,70,187752.64,0,0.08984375
362311993351,11,70,187752.64,0,0.07421875
362311993607,11,70,187752.64,0,0.046875
362311993863,11,70,187752.64,0,0.0625
362311994119,11,70,159506.08,0,0.140625
362311994375,11,70,159506.08,0,0.04296875
362311994631,11,70,159506.08,0,0.0234375
362311994887,12,70,159506.08,0,0.0390625
362311995143,12,70,159506.08,0,0.05859375
362311995399,12,70,159506.08,0,0.04296875
362311995655,11,70,159506.08,0,0.0234375
362311995911,11,70,159506.08,0,0.015625
362311996167,11,70,159506.08,0,0.0
362311996423,12,70,159506.08,0,0.015625
362311996679,12,70,159506.08,0,0.03125
362311996935,12,70,159506.08,0,0.046875
362311997191,12,70,159506.08,0,0.0234375
362311997447,12,70,159506.08,0,0.0
362311997703,12,70,159506.08,0,0.015625
362311997959,12,70,159506.08,0,0.0
362311998215,12,70,159506.08,0,0.015625
362311998471,12,70,159506.08,0,0.07421875
362311998727,11,70,159506.08,0,0.0234375
362311998983,9,70,159506.08,0,0.0390625
362311999239,8,70,159506.08,0,0.05078125
362311999495,7,70,159506.08,0,0.08984375
362311999751,7,70,159506.08,0,0.1875
362312000007,7,70,159506.08,0,0.03125
362312000263,7,70,159506.08,0,0.0234375
362312000519,7,70,159506.08,0,0.18359375
362312000775,7,70,126359.2,0,0.0390625
362312001031,7,70,126359.2,0,0.01953125
362312001287,7,70,126359.2,0,0.140625
362312001543,7,70,126359.2,0,0.23828125
362312001799,7,70,126359.2,0,0.02734375
362312002055,7,70,126359.2,0,0.015625
362312002311,7,70,126359.2,0,0.109375
362312002567,7,70,126359.2,0,0.0
362312002823,7,70,126359.2,0,0.0
362312003079,7,70,126359.2,0,0.015625
362312003335,7,70,126359.2,0,0.0
362312003591,7,155,126359.2,0,0.015625
362312003847,7,155,126359.2,0,0.015625
362312004103,7,155,126359.2,0,0.015625
362312004359,7,155,126359.2,0,0.015625
362312004615,7,155,126359.2,0,0.01953125
362312004871,7,155,111193.44,0,0.0625
362312005127,7,155,111193.44,0,0.05859375
362312005383,6,155,111193.44,0,0.05859375
362312005639,6,155,111193.44,0,0.0234375
362312005895,6,155,111193.44,0,0.0703125
362312006151,6,155,111193.44,0,0.078125
362312006407,6,155,111193.44,0,0.0390625
362312006663,6,155,111193.44,0,0.1328125
362312006919,6,70,111193.44,0,0.046875
362312007175,6,70,111193.44,0,0.2109375
362312007431,6,70,111193.44,0,0.20703125
362312007687,6,70,111193.44,0,0.27734375
362312007943,6,70,111193.44,0,0.234375
362312008199,6,70,133092.16,0,0.015625
362312008455,6,70,133092.16,0,0.015625
362312008711,6,70,133092.16,0,0.0
362312008967,5,70,133092.16,0,0.01953125
362312009223,5,70,133092.16,0,0.015625
362312009479,5,70,116000.8,0,0.01953125
362312009735,6,70,116000.8,0,0.015625
362312009991,6,70,116000.8,0,0.015625
362312010247,6,70,116000.8,0,0.015625
362312010503,5,70,116000.8,0,0.015625
362312010759,5,70,116000.8,0,0.015625
362312011015,5,70,112720.64,0,0.015625
362312011271,5,70,112720.64,0,0.015625
362312011527,5,70,112720.64,0,0.0
362312011783,5,70,112720.64,0,0.015625
362312012039,5,70,112720.64,0,0.015625
362312012295,5,70,112720.64,0,0.015625
362312012551,5,70,112720.64,0,0.015625
362312012807,5,70,112720.64,0,0.0
362312013063,5,70,112720.64,0,0.0
362312013319,5,70,112720.64,0,0.0
362312013575,5,70,112720.64,0,0.0
362312013831,5,70,112720.64,0,0.0
362312014087,5,70,83624.16,0,0.0
362312014343,5,70,83624.16,0,0.0
362312014599,5,70,83624.16,0,0.015625
362312014855,5,70,83624.16,0,0.0
362312015111,5,70,77010.72,0,0.0
362312015367,5,70,77010.72,0,0.0
362312015623,5,70,77010.72,0,0.0
362312015879,5,70,77010.72,0,0.0
362312016135,5,70,77010.72,0,0.0
362312016391,5,70,77010.72,0,0.0
362312016647,5,70,69321.6,0,0.015625
362312016903,6,70,69321.6,0,0.0
362312017159,7,70,69321.6,0,0.0
362312017415,7,70,87130.08,0,0.0
362312017671,8,70,87130.08,0,0.0
362312017927,8,70,87130.08,0,0.0
362312018183,9,70,38352.64,0,0.015625
362312018439,10,70,38352.64,0,0.0
362312018695,10,70,38352.64,0,0.015625
362312018951,11,70,38352.64,0,0.0
362312019207,11,70,42774.88,0,0.0
362312019463,11,70,42774.88,0,0.0
362312019719,11,70,42774.88,0,0.0
362312019975,11,70,46652.64,0,0.0
362312020231,12,70,46652.64,0,0.015625
362312020487,12,70,46652.64,0,0.0
362312020743,12,70,46652.64,0,0.0
362312020999,13,70,61831.68,0,0.015625
362312021255,14,70,61831.68,0,0.0
362312021511,15,70,61831.68,0,0.0
362312021767,16,70,60490.4,0,0.0
362312022023,16,70,60490.4,0,0.0
362312022279,16,70,60490.4,0,0.0
362312022535,16,70,67595.2,0,0.0
362312022791,17,70,67595.2,0,0.0
362312023047,18,70,67595.2,0,0.0
362312023303,18,70,67595.2,0,0.0
362312023559,18,70,66001.6,0,0.0
362312023815,18,70,66001.6,0,0.015625
362312024071,18,70,66001.6,0,0.0
362312024327,18,70,65682.88,0,0.0
362312024583,18,70,65682.88,0,0.015625
362312024839,18,70,65682.88,0,0.0
362312025095,18,70,66585.92,0,0.0
362312025351,18,70,66585.92,0,0.015625
362312025607,18,70,66585.92,0,0.0
362312025863,18,70,66147.68,0,0.0
362312026119,18,70,66147.68,0,0.015625
362312026375,18,70,66147.68,0,0.0
362312026631,18,70,66147.68,0,0.0
362312026887,18,70,64089.28,0,0.015625
362312027143,18,70,64089.28,0,0.0
362312027399,18,70,64089.28,0,0.0
362312027655,18,70,64182.24,0,0.015625
362312027911,18,70,64182.24,0,0.0
362312028167,18,70,64182.24,0,0.0
362312028423,18,70,64182.24,0,0.015625
362312028679,18,70,62017.6,0,0.0
362312028935,18,70,62017.6,0,0.0
362312029191,18,70,62017.6,0,0.015625
362312029447,18,70,58312.48,0,0.0
362312029703,18,70,58312.48,0,0.0
362312029959,18,70,58312.48,0,0.015625
362312030215,18,70,58312.48,0,0.0
362312030471,18,70,56572.8,0,0.0
362312030727,18,70,56572.8,0,0.0
362312030983,18,70,56572.8,0,0.0
362312031239,18,70,55470.56,0,0.0
362312031495,18,70,55470.56,0,0.015625
362312031751,18,70,55470.56,0,0.0
362312032007,18,70,54713.6,0,0.0
362312032263,18,70,54713.6,0,0.0
362312032519,18,70,54713.6,0,0.0
362312032775,18,70,55868.96,0,0.0
362312033031,18,70,55868.96,0,0.0
362312033287,18,70,55868.96,0,0.0
362312033543,18,70,56825.12,0,0.0
362312033799,18,70,56825.12,0,0.015625
362312034055,18,70,56825.12,0,0.0
362312034311,19,70,57011.04,0,0.0
362312034567,19,70,57011.04,0,0.015625
362312034823,19,70,57011.04,0,0.0
362312035079,18,70,57900.8,0,0.0
362312035335,18,70,57900.8,0,0.0
362312035591,18,70,57900.8,0,0.0
362312035847,19,70,57900.8,0,0.0
362312036103,19,70,59454.56,0,0.0
362312036359,19,70,59454.56,0,0.0
362312036615,19,70,59454.56,0,0.0
362312036871,19,70,56532.96,0,0.0
362312037127,19,70,56532.96,0,0.0
362312037383,19,70,56532.96,0,0.0
362312037639,19,70,56293.92,0,0.0
362312037895,19,70,56293.92,0,0.0
362312038151,19,70,56293.92,0,0.0
362312038407,18,70,56293.92,0,0.0
362312038663,18,70,55204.96,0,0.0
362312038919,18,70,55204.96,0,0.0
362312039175,18,70,55802.56,0,0.0
362312039431,18,70,55802.56,0,0.0
362312039687,18,70,55802.56,0,0.0
362312039943,19,70,55802.56,0,0.015625
362312040199,19,70,54129.28,0,0.0
362312040455,19,70,54129.28,0,0.0
362312040711,18,70,54129.28,0,0.0
362312040967,18,70,54009.76,0,0.0
362312041223,18,70,54009.76,0,0.0
362312041479,18,70,54009.76,0,0.015625
362312041735,19,70,54554.24,0,0.0
362312041991,19,70,54554.24,0,0.0
362312042247,19,70,54554.24,0,0.0
362312042503,19,70,54554.24,0,0.0
362312042759,19,70,54554.24,0,0.0
362312043015,19,70,54554.24,0,0.0
362312043271,19,70,54474.56,0,0.0
362312043527,19,70,54474.56,0,0.0
362312043783,19,70,54474.56,0,0.0
362312044039,19,70,56479.84,0,0.015625
362312044295,19,70,56479.84,0,0.0
362312044551,19,70,56479.84,0,0.0
362312044807,20,70,54315.2,0,0.015625
362312045063,20,70,54315.2,0,0.0
362312045319,20,70,54315.2,0,0.0
362312045575,20,70,56625.92,0,0.015625
362312045831,20,70,56625.92,0,0.0
362312046087,20,70,56625.92,0,0.0
362312046343,20,70,57728.16,0,0.0
362312046599,20,70,57728.16,0,0.015625
362312046855,20,70,57728.16,0,0.0
362312047111,20,70,54780.0,0,0.0
362312047367,20,70,54780.0,0,0.0
362312047623,20,70,54780.0,0,0.0
362312047879,20,70,55337.76,0,0.0
362312048135,20,70,55337.76,0,0.015625
362312048391,20,70,55337.76,0,0.0
362312048647,20,70,55337.76,0,0.0
362312048903,20,70,52190.4,0,0.015625
362312049159,19,70,52190.4,0,0.0
362312049415,19,70,52190.4,0,0.0
362312049671,19,70,50291.36,0,0.015625
362312049927,19,70,50291.36,0,0.0
362312050183,19,70,50291.36,0,0.0
362312050439,19,70,49149.28,0,0.0
362312050695,18,70,49149.28,0,0.015625
362312050951,18,70,49149.28,0,0.0
362312051207,18,70,49149.28,0,0.0
362312051463,18,70,50862.4,0,0.015625
362312051719,18,70,50862.4,0,0.0
362312051975,18,70,50862.4,0,0.0
362312052231,18,70,50862.4,0,0.015625
362312052487,18,70,46958.08,0,0.0
362312052743,18,70,46958.08,0,0.0
362312052999,18,70,46958.08,0,0.0
362312053255,17,70,48538.4,0,0.015625
362312053511,17,70,48538.4,0,0.0
362312053767,17,70,48538.4,0,0.0
362312054023,17,70,49043.04,0,0.0
362312054279,17,70,49043.04,0,0.0
362312054535,17,70,49043.04,0,0.0
362312054791,17,70,49043.04,0,0.015625
362312055047,17,70,51008.48,0,0.0
362312055303,17,70,51008.48,0,0.0
362312055559,17,70,51008.48,0,0.0
362312055815,18,70,50437.44,0,0.0
362312056071,18,70,50437.44,0,0.0
362312056327,18,70,50437.44,0,0.0
362312056583,18,70,50636.64,0,0.015625
362312056839,18,70,50636.64,0,0.0
362312057095,18,70,50636.64,0,0.0
362312057351,18,70,44727.04,0,0.0
362312057607,18,70,44727.04,0,0.0
362312057863,18,70,44727.04,0,0.0
362312058119,17,70,44727.04,0,0.0
362312058375,18,70,46108.16,0,0.0
362312058631,18,70,46108.16,0,0.0
362312058887,18,70,44753.6,0,0.0
362312059143,18,70,44753.6,0,0.015625
362312059399,19,70,44753.6,0,0.0
362312059655,19,70,44753.6,0,0.0
362312059911,19,70,40716.48,0,0.0
362312060167,18,70,40716.48,0,0.015625
362312060423,18,70,40716.48,0,0.0
362312060679,19,70,38870.56,0,0.0
362312060935,19,70,38870.56,0,0.015625
362312061191,19,70,38870.56,0,0.0
362312061447,19,70,36320.8,0,0.0
362312061703,19,70,36320.8,0,0.0
362312061959,19,70,36320.8,0,0.015625
362312062215,19,70,35749.76,0,0.0
362312062471,19,70,35749.76,0,0.0
362312062727,19,70,35749.76,0,0.015625
362312062983,19,70,37502.72,0,0.0
362312063239,19,70,37502.72,0,0.0
362312063495,20,70,37502.72,0,0.0
362312063751,20,70,36334.08,0,0.015625
362312064007,20,70,36334.08,0,0.0
362312064263,20,70,36334.08,0,0.0
362312064519,20,70,35258.4,0,0.0
362312064775,19,70,35258.4,0,0.0
362312065031,19,70,35258.4,0,0.0
362312065287,19,70,35258.4,0,0.0
362312065543,19,70,36546.56,0,0.015625
362312065799,19,70,36546.56,0,0.0
362312066055,19,70,36546.56,0,0.0
362312066311,19,70,36944.96,0,0.0
362312066567,19,70,36944.96,0,0.0
362312066823,19,70,36944.96,0,0.0
362312067079,19,70,36666.08,0,0.0
362312067335,19,70,36666.08,0,0.015625
362312067591,19,70,36666.08,0,0.015625
362312067847,19,70,36666.08,0,0.0
362312068103,19,70,34142.88,0,0.0
362312068359,18,70,34142.88,0,0.015625
362312068615,18,70,34142.88,0,0.0
362312068871,18,70,34142.88,0,0.0
362312069127,18,70,33306.24,0,0.0
362312069383,18,70,33306.24,0,0.015625
362312069639,18,70,33306.24,0,0.0
362312069895,17,70,33120.32,0,0.0
362312070151,17,70,33120.32,0,0.015625
362312070407,17,70,33120.32,0,0.0
362312070663,18,70,33120.32,0,0.0
362312070919,17,70,31447.04,0,0.0
362312071175,17,70,31447.04,0,0.0
362312071431,17,70,31447.04,0,0.015625
362312071687,17,70,31739.2,0,0.0
362312071943,18,70,31739.2,0,0.0
362312072199,18,70,31739.2,0,0.015625
362312072455,18,70,32509.44,0,0.0
362312072711,18,70,32509.44,0,0.0
362312072967,18,70,32509.44,0,0.0
362312073223,18,70,33346.08,0,0.015625
362312073479,18,70,33346.08,0,0.0
362312073735,18,70,33346.08,0,0.0
362312073991,18,70,32150.88,0,0.0
362312074247,18,70,32150.88,0,0.015625
362312074503,18,70,32150.88,0,0.0
362312074759,18,70,32150.88,0,0.0
362312075015,18,70,33040.64,0,0.0
362312075271,18,70,33040.64,0,0.015625
362312075527,18,70,33040.64,0,0.0
362312075783,18,70,33956.96,0,0.0
362312076039,18,70,33956.96,0,0.015625
362312076295,18,70,33956.96,0,0.0
362312076551,18,70,33784.32,0,0.0
362312076807,18,70,33784.32,0,0.0
362312077063,18,70,33784.32,0,0.015625
362312077319,18,70,32868.0,0,0.0
362312077575,18,70,32868.0,0,0.0
362312077831,18,70,32868.0,0,0.0
362312078087,18,70,30424.48,0,0.015625
362312078343,18,70,30424.48,0,0.0
362312078599,18,70,30424.48,0,0.0
362312078855,19,70,30424.48,0,0.0
362312079111,18,70,30358.08,0,0.015625
362312079367,18,70,30358.08,0,0.0
362312079623,18,70,30358.08,0,0.0
362312079879,18,70,31978.24,0,0.0
362312080135,18,70,31978.24,0,0.0
362312080391,18,70,31978.24,0,0.0
362312080647,18,70,30716.64,0,0.0
362312080903,18,70,30716.64,0,0.015625
362312081159,18,70,30716.64,0,0.0
362312081415,18,70,30716.64,0,0.0
362312081671,18,70,32549.28,0,0.0
362312081927,18,70,32549.28,0,0.015625
362312082183,18,70,32549.28,0,0.0
362312082439,18,70,33917.12,0,0.0
362312082695,18,70,33917.12,0,0.0
362312082951,18,70,33917.12,0,0.015625
362312083207,18,70,32469.6,0,0.0
362312083463,18,70,32469.6,0,0.0
362312083719,18,70,32469.6,0,0.0
362312083975,18,70,32469.6,0,0.015625
362312084231,18,70,32642.24,0,0.0
362312084487,18,70,32642.24,0,0.0
362312084743,18,70,32642.24,0,0.0
362312084999,18,70,29959.68,0,0.015625
362312085255,18,70,29959.68,0,0.0
362312085511,18,70,29959.68,0,0.0
362312085767,18,70,29229.28,0,0.0
362312086023,18,70,29229.28,0,0.0
362312086279,18,70,29229.28,0,0.0
362312086535,18,70,29548.0,0,0.0
362312086791,18,70,29548.0,0,0.015625
362312087047,18,70,29548.0,0,0.0
362312087303,18,70,29548.0,0,0.0
362312087559,18,70,25059.36,0,0.0
362312087815,18,70,25059.36,0,0.015625
362312088071,18,70,25059.36,0,0.0
362312088327,18,70,25059.36,0,0.0
362312088583,18,70,24262.56,0,0.0
362312088839,17,70,24262.56,0,0.015625
362312089095,17,70,24262.56,0,0.0
362312089351,17,70,24488.32,0,0.0
362312089607,17,70,24488.32,0,0.0
362312089863,17,70,24488.32,0,0.015625
362312090119,17,70,24488.32,0,0.0
362312090375,17,70,22403.36,0,0.0
362312090631,17,70,22403.36,0,0.015625
362312090887,17,70,22403.36,0,0.015625
362312091143,17,70,23133.76,0,0.0
362312091399,17,70,23133.76,0,0.0
362312091655,17,70,23133.76,0,0.015625
362312091911,17,70,24156.32,0,0.0
362312092167,17,70,24156.32,0,0.0
362312092423,17,70,24156.32,0,0.0
362312092679,17,70,24156.32,0,0.015625
362312092935,17,70,23000.96,0,0.015625
362312093191,17,70,23000.96,0,0.0
362312093447,17,70,23000.96,0,0.0
362312093703,17,70,23000.96,0,0.0
362312093959,17,70,21367.52,0,0.0
362312094215,17,70,21367.52,0,0.0
362312094471,17,70,21367.52,0,0.0
362312094727,17,70,21367.52,0,0.015625
362312094983,17,70,19534.88,0,0.015625
362312095239,17,70,19534.88,0,0.015625
362312095495,17,70,21699.52,0,0.015625
362312095751,17,70,21699.52,0,0.03125
362312096007,18,70,36294.24,0,0.0234375
362312096263,19,70,36294.24,0,0.0234375
362312096519,19,70,36294.24,0,0.01953125
362312096775,19,70,43638.08,0,0.015625
362312097031,19,70,43638.08,0,0.015625
362312097287,19,70,43638.08,0,0.0
362312097543,19,70,41672.64,0,0.015625
362312097799,19,70,41672.64,0,0.015625
362312098055,19,70,41672.64,0,0.015625
362312098311,19,70,41672.64,0,0.0
362312098567,19,70,41672.64,0,0.015625
362312098823,19,70,41672.64,0,0.015625
362312099079,19,70,41672.64,0,0.0
362312099335,19,70,41672.64,0,0.0
362312099591,19,70,41672.64,0,0.0
362312099847,19,70,41672.64,0,0.015625
362312100103,19,70,41672.64,0,0.0
362312100359,18,70,41672.64,0,0.0
362312100615,15,70,41672.64,0,0.0
362312100871,12,70,41672.64,0,0.015625
362312101127,11,70,41672.64,0,0.0
362312101383,11,70,41672.64,0,0.0
362312101639,11,70,41672.64,0,0.0
362312101895,11,70,41672.64,0,0.015625
362312102151,11,70,41672.64,0,0.0
362312102407,10,70,41672.64,0,0.0
362312102663,10,70,41672.64,0,0.0
362312102919,10,70,41672.64,0,0.015625
362312103175,10,70,41672.64,0,0.015625
362312103431,10,70,41672.64,0,0.0
362312103687,9,70,41672.64,0,0.0
362312103943,9,70,41672.64,0,0.0
362312104199,9,70,41672.64,0,0.015625
362312104455,9,70,41672.64,0,0.0
362312104711,8,70,41672.64,0,0.0
362312104967,8,70,41672.64,0,0.015625
362312105223,8,70,17317.12,0,0.015625
362312105479,8,70,17317.12,0,0.0
362312105735,8,70,17317.12,0,0.0
362312105991,9,70,17317.12,0,0.015625
362312106247,9,70,16679.68,0,0.015625
362312106503,9,70,16679.68,0,0.0
362312106759,8,70,16679.68,0,0.0
362312107015,9,70,16121.92,0,0.0
362312107271,9,70,16121.92,0,0.015625
362312107527,9,70,16121.92,0,0.015625
362312107783,9,70,13930.72,0,0.0
362312108039,9,70,13930.72,0,0.0
362312108295,9,53,13930.72,0,0.0
362312108551,8,53,6679.84,0,0.015625
362312108807,8,51,6679.84,0,0.0
362312109063,8,51,6679.84,0,0.0
362312109319,9,51,6679.84,0,0.0
362312109575,9,51,6679.84,0,0.015625
362312109831,9,51,6679.84,0,0.015625
362312110087,8,51,2563.04,0,0.0
362312110343,8,51,2563.04,0,0.015625
362312110599,8,51,2563.04,0,0.015625
362312110855,8,51,2563.04,0,0.015625
362312111111,8,51,1487.36,0,0.0
362312111367,8,51,1487.36,0,0.0
362312111623,8,51,1487.36,0,0.015625
362312111879,9,51,3200.48,0,0.015625
362312112135,13,51,3200.48,0,0.0
