time [s],RR_interval_quality [NA](/api/datatype/1004/)
21308.05078125,0
21308.78515625,0
21309.53125,0
21310.32421875,0
21311.1328125,0
21311.91015625,0
21312.66015625,0
21313.41796875,0
21314.16796875,0
21314.90234375,0
21315.62109375,0
21316.3203125,0
21317.0,0
21317.69140625,0
21318.44140625,0
21319.28515625,0
21320.359375,128
21321.3203125,0
21322.33203125,0
21323.3046875,0
21324.296875,0
21325.15625,0
21325.96875,0
21326.734375,0
21327.51953125,0
21328.6328125,128
21329.58984375,0
21330.5,0
21331.59765625,0
21332.6484375,0
21333.5625,0
21334.4375,0
21335.2890625,0
21336.11328125,0
21336.88671875,0
21337.65625,0
21338.39453125,0
21339.1171875,0
21339.8359375,0
21340.6328125,0
21341.54296875,0
21342.51171875,0
21343.4609375,0
21344.41796875,0
21345.29296875,0
21346.1328125,0
21346.9765625,0
21347.8203125,0
21348.6328125,0
21349.43359375,0
21350.2578125,0
21351.03125,0
21351.796875,0
21352.64453125,0
21353.63671875,0
21354.66796875,128
21355.6875,0
21356.68359375,0
21357.65625,0
21358.546875,0
21359.42578125,0
21360.31640625,0
21361.140625,0
21361.921875,0
21362.703125,0
21363.5078125,0
21364.3359375,0
21365.19921875,0
21366.171875,0
21367.20703125,0
21368.1640625,0
21369.02734375,0
21369.8203125,0
21370.61328125,0
21371.39453125,0
21372.18359375,0
21372.9453125,0
21373.71484375,0
21374.5,0
21375.28515625,0
21376.07421875,0
21376.83203125,0
21377.5703125,0
21378.296875,0
21379.09375,0
21379.91796875,0
21380.7734375,0
21381.67578125,0
21382.5703125,0
21383.484375,0
21384.4921875,0
21385.421875,0
21386.32421875,0
21387.2109375,0
21388.109375,1
21388.98828125,1
21389.796875,1
21390.58203125,1
21391.32421875,1
21392.07421875,1
21392.9765625,1
21393.89453125,1
21394.7734375,1
21395.66796875,1
21396.65234375,1
21397.5859375,1
21398.45703125,0
21399.29296875,0
21400.171875,0
21401.05859375,0
21401.9375,0
21402.76171875,0
21403.62109375,0
21404.49609375,0
21405.359375,0
21406.17578125,0
21407.01171875,0
21407.859375,0
21408.6953125,0
21409.46875,0
21410.21875,0
21410.94921875,0
21411.6875,0
21412.4375,0
21413.20703125,0
21414.01171875,0
21414.85546875,0
21415.7421875,0
21416.63671875,0
21417.5390625,0
21418.43359375,0
21419.26171875,0
21420.03125,0
21420.796875,0
21421.56640625,0
21422.31640625,0
21423.078125,0
21423.90234375,0
21424.83984375,0
21425.859375,0
21426.7734375,0
21427.6796875,0
21428.5703125,0
21429.40625,0
21430.20703125,0
21430.95703125,0
21431.67578125,0
21432.37890625,0
21433.1015625,0
21433.86328125,0
21434.6875,0
21435.625,0
21436.53515625,0
21437.44140625,0
21438.24609375,0
21438.9921875,0
21439.76171875,0
21440.5625,0
21441.390625,0
21442.21875,0
21443.05859375,0
21443.984375,0
21444.88671875,0
21445.72265625,0
21446.5,0
21447.3203125,0
21448.1015625,0
21448.9140625,0
21449.80078125,0
21450.70703125,0
21451.5703125,0
21452.43359375,0
21453.3125,0
21454.16796875,0
21454.97265625,0
21455.75390625,0
21456.5625,0
21457.41015625,0
21458.28515625,0
21459.11328125,0
21459.9765625,0
21460.83984375,0
21461.6875,0
21462.46484375,0
21463.2109375,0
21463.95703125,0
21464.80078125,0
21465.61328125,0
21466.56640625,0
21467.640625,128
21468.7265625,128
21469.75,128
21470.796875,128
21471.91015625,128
21472.9375,128
21473.83984375,0
21474.81640625,0
21475.8046875,0
21476.68359375,1
21477.49609375,129
21478.34765625,129
21479.203125,1
21480.0546875,1
21480.98828125,1
21481.94921875,1
21482.9453125,1
21483.89453125,1
21484.78125,1
21485.62890625,1
21486.484375,0
21487.3203125,0
21488.09765625,0
21488.83984375,0
21489.60546875,0
21490.38671875,0
21491.2109375,0
21492.125,1
21492.96484375,1
21493.73828125,1
21494.5,1
21495.36328125,1
21496.30859375,1
21496.74609375,129
21497.3359375,129
21498.33984375,1
21499.30078125,1
21500.19140625,1
21501.09375,1
21501.99609375,1
21502.9296875,0
21503.75390625,0
21504.55078125,0
21505.44140625,0
21506.28125,0
21507.109375,0
21507.9765625,0
21508.859375,0
21509.69921875,0
21510.53125,0
21511.3828125,0
21512.24609375,0
21513.15234375,0
21514.0625,0
21514.9296875,0
21515.7421875,0
21516.58203125,0
21517.4296875,0
21518.30078125,0
21519.13671875,0
21519.9609375,0
21520.84375,0
21521.7578125,0
21522.6484375,0
21523.5078125,0
21524.3671875,0
21525.24609375,0
21526.140625,0
21526.99609375,0
21527.81640625,0
21528.71484375,0
21529.625,0
21530.4921875,0
21531.30859375,0
21532.1484375,0
21533.015625,0
21533.90625,0
21534.7265625,0
21535.53515625,0
21536.33984375,0
21537.1171875,0
21537.86328125,0
21538.59765625,0
21539.3671875,0
21540.14453125,1
21540.93359375,1
21541.734375,1
21542.60546875,1
21543.52734375,1
21544.0859375,129
21544.36328125,129
21545.16015625,1
21545.93359375,1
21546.33203125,129
21546.69140625,129
21547.41796875,1
21548.12890625,1
21548.8359375,1
21549.5390625,1
21550.23828125,1
21550.921875,1
21551.62109375,1
21552.39453125,0
21553.28125,128
21554.234375,128
21555.234375,128
21556.13671875,128
21556.9765625,0
21557.8046875,0
21558.6484375,0
21559.453125,0
21560.2578125,0
21561.09375,0
21561.90234375,0
21562.671875,0
21563.5,0
21564.31640625,0
21565.109375,0
21565.953125,0
21566.81640625,0
21567.65234375,0
21568.4375,1
21569.1875,1
21569.99609375,1
21570.83203125,1
21571.7734375,1
21572.625,1
21573.453125,1
21574.2578125,1
21575.11328125,1
21576.01171875,1
21576.8828125,1
21577.3125,129
21577.62890625,129
21578.390625,1
21579.12890625,1
21579.89453125,1
21580.6796875,1
21581.49609375,1
21582.375,0
21583.4375,128
21584.3828125,0
21585.28125,0
21586.2265625,0
21587.1640625,0
21588.07421875,0
21588.890625,0
21589.6796875,0
21590.4375,0
21591.265625,0
21592.1953125,0
21593.06640625,0
21593.96484375,0
21594.91015625,0
21595.8515625,0
21596.7265625,0
21597.5703125,0
21598.46875,0
21599.4765625,0
21600.48828125,0
21601.39453125,0
21602.2890625,0
21603.23828125,0
21604.19140625,0
21605.0703125,0
21605.921875,0
21606.85546875,0
21607.8515625,0
21608.7578125,0
21609.609375,0
21610.48046875,0
21611.3359375,0
21612.15234375,0
21612.9296875,0
21613.703125,0
21614.49609375,0
21615.2734375,0
21616.01171875,0
21616.7421875,0
21617.55078125,0
21618.578125,128
21619.4609375,0
21620.44921875,0
21621.4609375,0
21622.484375,128
21623.3828125,0
21624.3203125,0
21625.33203125,0
21626.3359375,0
21627.2109375,0
21628.12109375,0
21629.1484375,0
21630.17578125,0
21631.2109375,0
21632.12109375,0
21632.984375,0
21633.890625,0
21634.84765625,0
21635.78125,0
21636.703125,0
21637.703125,0
21638.76171875,0
21639.6875,0
21640.6015625,0
21641.5703125,0
21642.51953125,0
21643.453125,0
21644.34765625,0
21645.3203125,0
21646.35546875,0
21647.3203125,0
21648.203125,0
21649.125,0
21650.1015625,0
21651.109375,0
21652.0625,0
21653.11328125,0
21654.1640625,0
21655.203125,0
21656.16015625,0
21657.171875,0
21658.17578125,0
21659.19921875,0
21660.18359375,0
21661.25390625,0
21662.34375,0
21663.27734375,0
21664.140625,0
21665.05859375,0
21666.00390625,0
21666.9375,0
21667.84765625,0
21668.83203125,0
21669.84375,0
21670.828125,0
21671.734375,0
21672.65234375,0
21673.59375,0
21674.5625,0
21675.45703125,0
21676.328125,0
21677.2734375,0
21678.24609375,0
21679.203125,0
21680.1015625,0
21681.078125,0
21682.06640625,0
21683.01953125,0
21683.9296875,0
21684.93359375,0
21685.8984375,0
21686.84765625,0
21687.73046875,0
21688.6484375,0
21689.58984375,0
21690.5703125,0
21691.47265625,0
21692.43359375,0
21693.34375,0
21694.26171875,0
21695.1328125,0
21695.98828125,0
21696.92578125,0
21697.85546875,0
21698.7265625,0
21699.5625,0
21700.46484375,0
21701.40234375,0
21702.33203125,0
21703.18359375,0
21704.09375,0
21705.03125,0
21706.01953125,0
21706.87890625,0
21707.7421875,0
21708.58984375,0
21709.484375,0
21710.48828125,0
21711.4296875,0
21712.35546875,0
21713.27734375,0
21714.171875,0
21714.96484375,0
21715.71875,0
21716.4765625,0
21717.30078125,0
21718.125,0
21719.03515625,0
21720.00390625,0
21720.96484375,0
21721.87890625,0
21722.8125,0
21723.796875,0
21724.77734375,0
21725.70703125,0
21726.60546875,0
21727.515625,0
21728.390625,0
21729.2109375,0
21730.046875,0
21730.9609375,0
21731.8671875,0
21732.734375,0
21733.63671875,0
21734.5703125,0
21735.50390625,0
21736.35546875,0
21737.19140625,0
21738.03125,0
21738.85546875,0
21739.6328125,0
21740.3828125,0
21741.109375,0
21741.87890625,0
21742.93359375,128
21743.83984375,0
21744.90625,128
21746.01171875,128
21747.05859375,128
21747.984375,0
21749.0,0
21750.140625,128
21751.26171875,128
21752.30859375,0
21753.50390625,0
21754.66796875,0
21755.7265625,0
21756.7109375,0
21757.875,0
21759.00390625,0
21759.92578125,0
21760.7734375,128
21761.61328125,128
21762.52734375,0
21763.6328125,0
21764.59375,0
21765.6640625,0
21766.8203125,0
21767.97265625,0
21769.01171875,0
21769.97265625,0
21770.94921875,0
21771.96875,0
21772.8984375,0
21773.94921875,0
21775.21484375,128
21776.234375,0
21777.21875,0
21778.3359375,0
21779.53125,0
21780.61328125,0
21781.65625,0
21782.7734375,0
21783.87890625,0
21784.8203125,0
21785.7734375,0
21786.84375,0
21787.953125,0
21788.94921875,0
21789.9609375,0
21791.04296875,0
21792.1640625,0
21793.19921875,0
21794.16796875,0
21795.203125,0
21796.27734375,0
21797.27734375,0
21798.2109375,0
21799.16796875,0
21800.171875,0
21801.171875,0
21802.16015625,0
21803.1953125,0
21804.265625,0
21805.25390625,0
21806.22265625,0
21807.27734375,0
21808.375,0
21809.3515625,0
21810.30859375,0
21811.2734375,0
21812.2890625,0
21813.2109375,0
21814.1640625,0
21815.21484375,0
21816.2890625,0
21817.25390625,0
21818.25,0
21819.2890625,0
21820.265625,1
21821.203125,1
21822.23828125,1
21823.2421875,1
21824.15234375,1
21824.9921875,1
21825.8359375,1
21826.6640625,1
21827.4453125,1
21828.2109375,1
21829.05859375,1
21829.9296875,1
21830.88671875,0
21831.91015625,0
21832.9296875,0
21833.875,0
21834.84375,0
21835.890625,0
21836.921875,0
21837.890625,0
21839.04296875,0
21840.2421875,0
21841.3359375,0
21842.39453125,0
21843.61328125,0
21844.78125,0
21845.8515625,0
21846.98046875,0
21848.13671875,0
21849.22265625,0
21850.38671875,0
21851.546875,0
21852.59375,0
21853.71484375,0
21854.91796875,0
21856.1171875,0
21857.26953125,0
21858.40234375,0
21859.4765625,0
21860.4921875,0
21861.69140625,0
21862.875,0
21863.9140625,0
21865.0234375,0
21866.19921875,0
21867.2578125,0
21868.359375,0
21869.5546875,0
21870.71875,0
21871.8046875,0
21873.00390625,0
21874.24609375,0
21875.4296875,0
21876.53515625,0
21877.73046875,0
21878.96484375,0
21880.078125,0
21881.18359375,0
21882.390625,0
21883.45703125,0
21884.42578125,0
21885.40625,0
21886.5,0
21887.72265625,0
21888.828125,0
21889.984375,0
21891.1484375,0
21892.28515625,0
21893.23046875,0
21894.19921875,0
21895.21875,0
21896.2421875,0
21897.203125,0
21898.234375,0
21899.4296875,0
21900.578125,0
21901.625,0
21902.7421875,0
21903.96484375,0
21905.0859375,0
21906.078125,0
21907.11328125,0
21908.15234375,0
21909.140625,0
21910.13671875,0
21911.18359375,0
21912.2421875,0
21913.234375,0
21914.3125,0
21915.3828125,0
21916.37109375,0
21917.35546875,0
21918.34375,0
21919.39453125,0
21920.39453125,0
21921.45703125,0
21922.6484375,0
21923.70703125,0
21924.73828125,0
21925.80859375,0
21926.93359375,0
21927.9609375,0
21929.0625,0
21930.3046875,0
21931.44921875,0
21932.51953125,0
21933.73046875,0
21934.95703125,0
21936.09765625,0
21937.25,0
21938.4453125,0
21939.609375,0
21940.6796875,0
21941.71484375,0
21942.828125,0
21943.8984375,0
21944.89453125,0
21946.01953125,0
21947.21875,0
21948.3671875,0
21949.4140625,0
21950.5546875,0
21951.65234375,0
21952.65234375,0
21953.62890625,0
21954.796875,0
21955.9453125,0
21956.99609375,0
21958.015625,0
21959.09375,0
21960.2734375,0
21961.3828125,0
21962.48046875,0
21963.58984375,0
21964.63671875,0
21965.5859375,0
21966.5703125,0
21967.63671875,0
21968.6640625,0
21969.68359375,0
21970.796875,0
21971.953125,0
21973.00390625,0
21974.0234375,0
21975.16796875,0
21976.21875,0
21977.18359375,0
21978.22265625,0
21979.34765625,0
21980.41796875,0
21981.40234375,0
21982.47265625,0
21983.63671875,0
21984.73046875,0
21985.78125,0
21986.8671875,0
21987.984375,0
21988.9375,0
21989.95703125,0
21991.015625,0
21991.9765625,0
21992.85546875,0
21993.8515625,0
21995.140625,0
21996.3125,0
21997.34375,0
21998.3828125,0
21999.46484375,0
22000.5390625,0
22001.56640625,0
22002.7265625,0
22003.8359375,0
22004.88671875,0
22005.98046875,0
22007.1171875,0
22008.1328125,0
22009.07421875,0
22010.1484375,0
22011.2734375,0
22012.28515625,0
22013.36328125,0
22014.53125,0
22015.76953125,0
22016.875,0
22018.04296875,0
22019.21875,0
22020.30078125,0
22021.3671875,0
22022.546875,0
22023.7109375,0
22024.72265625,0
22025.6875,0
22026.7421875,0
22027.87109375,0
22028.9140625,0
22030.03515625,0
22031.21875,0
22032.30078125,0
22033.34765625,0
22034.390625,0
22035.48046875,0
22036.484375,0
22037.57421875,0
22038.65625,0
22039.65234375,0
22040.60546875,0
22041.640625,0
22042.72265625,0
22043.7734375,0
22044.8203125,0
22046.00390625,0
22047.0703125,0
22048.046875,0
22049.0625,0
22050.21484375,0
22051.296875,0
22052.34375,0
22053.4609375,0
22054.55859375,0
22055.5546875,0
22056.63671875,0
22057.76953125,0
22058.83203125,0
22059.95703125,0
22061.1484375,0
22062.2734375,0
22063.26953125,0
22064.31640625,0
22065.48046875,0
22066.5390625,0
22067.640625,0
22068.8203125,0
22069.9609375,0
22071.03125,0
22072.15234375,0
22073.3515625,0
22074.44140625,0
22075.51953125,0
22076.6875,0
22077.765625,0
22078.79296875,0
22079.9375,0
22081.05859375,0
22082.14453125,0
22083.15234375,0
22084.265625,0
22085.48828125,0
22086.578125,0
22087.5703125,0
22088.6796875,0
22089.796875,0
22090.859375,0
22091.86328125,0
22092.94921875,0
22094.05078125,0
22095.078125,0
22096.1328125,0
22097.25390625,0
22098.2421875,0
22099.1953125,0
22100.18359375,0
22101.21875,0
22102.21875,0
22103.20703125,0
22104.2890625,0
22105.3828125,0
22106.40234375,0
22107.41015625,0
22108.44140625,0
22109.41796875,0
22110.33984375,0
22111.31640625,0
22112.39453125,0
22113.515625,0
22114.4921875,0
22115.546875,0
22116.60546875,0
22117.60546875,0
22118.58984375,0
22119.7265625,0
22120.88671875,0
22121.9140625,0
22122.9296875,0
22124.0078125,0
22125.1171875,0
22126.1171875,0
22127.296875,0
22128.40625,0
22129.51953125,0
22130.64453125,0
22131.76953125,0
22132.9296875,0
22133.93359375,0
22135.03125,0
22136.16796875,0
22137.22265625,0
22138.21484375,0
22139.453125,0
22140.58984375,0
22141.65625,0
22142.7578125,0
22143.91015625,0
22144.98046875,0
22146.00390625,0
22147.1796875,0
22148.3359375,0
22149.40625,0
22150.453125,0
22151.61328125,0
22152.79296875,0
22153.81640625,0
22154.9375,0
22156.08203125,0
22157.21875,0
22158.3046875,0
22159.52734375,0
22160.7734375,0
22161.85546875,0
22162.9375,0
22163.93359375,0
22164.921875,0
22165.875,0
22166.86328125,0
22168.2109375,0
22169.4765625,0
22170.67578125,0
22171.91015625,0
22173.109375,0
22174.1640625,0
22175.21875,0
22176.3828125,0
22177.546875,0
22178.6171875,0
22179.7421875,0
22180.8984375,0
22182.05078125,0
22183.11328125,0
22184.265625,0
22185.4375,0
22186.546875,0
22187.66015625,0
22188.890625,0
22190.09375,0
22191.16015625,0
22192.25390625,0
22193.453125,0
22194.59765625,0
22195.62890625,0
22196.765625,0
22197.98046875,0
22199.1328125,0
22200.23828125,0
22201.38671875,0
22202.515625,0
22203.57421875,0
22204.56640625,0
22205.6484375,0
22206.7578125,0
22207.79296875,0
22209.03125,0
22210.234375,0
22211.37109375,0
22212.50390625,0
22213.6640625,0
22214.80078125,0
22215.83203125,0
22216.94921875,0
22218.08203125,0
22219.203125,0
22220.28125,0
22221.3984375,0
22222.56640625,0
22223.65234375,0
22224.72265625,0
22225.8984375,0
22227.03125,0
22228.04296875,0
22229.13671875,0
22230.28515625,0
22231.33984375,0
22232.29296875,0
22233.2421875,0
22234.1171875,0
22234.921875,128
22235.7890625,0
22237.02734375,0
22238.1015625,0
22239.28125,0
22240.4609375,0
22241.54296875,0
22242.55078125,0
22243.65234375,0
22244.8515625,0
22245.90625,0
22247.06640625,0
22248.328125,0
22249.53515625,0
22250.625,0
22251.80078125,0
22253.01953125,0
22254.16015625,0
22255.43359375,0
22256.6484375,0
22257.7578125,0
22258.859375,0
22260.109375,0
22261.24609375,0
22262.28515625,0
22263.30859375,0
22264.59765625,0
22265.734375,0
22266.953125,0
22268.24609375,0
22269.4453125,0
22270.58984375,0
22271.78125,0
22272.9140625,0
22273.9375,0
22274.9609375,0
22276.1015625,0
22277.2109375,0
22278.28515625,0
22279.46484375,0
22280.765625,0
22281.9765625,0
22283.1796875,0
22284.4140625,0
22285.6328125,0
22286.66796875,0
22287.77734375,0
22289.02734375,0
22290.17578125,0
22291.34765625,0
22292.546875,0
22293.734375,0
22294.81640625,0
22295.984375,0
22297.15234375,0
22298.21484375,0
22299.2109375,0
