time [s],minute_ventilation_raw [ml/min] (/api/datatype/36/)
27132.00000000,5219.04000
27133.00000000,5219.04000
27134.00000000,5219.04000
27135.00000000,5219.04000
27136.00000000,5219.04000
27137.00000000,5219.04000
27138.00000000,5219.04000
27139.00000000,5219.04000
27140.00000000,5219.04000
27141.00000000,5219.04000
27142.00000000,5219.04000
27143.00000000,5219.04000
27144.00000000,5219.04000
27145.00000000,5219.04000
27146.00000000,5219.04000
27147.00000000,5219.04000
27148.00000000,5219.04000
27149.00000000,5219.04000
27150.00000000,5219.04000
27151.00000000,5219.04000
27152.00000000,5219.04000
27153.00000000,5219.04000
27154.00000000,5219.04000
27155.00000000,2762.24000
27156.00000000,2762.24000
27157.00000000,2762.24000
27158.00000000,2762.24000
27159.00000000,2762.24000
27160.00000000,2762.24000
27161.00000000,2762.24000
27162.00000000,2762.24000
27163.00000000,2762.24000
27164.00000000,2762.24000
27165.00000000,2762.24000
27166.00000000,2762.24000
27167.00000000,2762.24000
27168.00000000,2762.24000
27169.00000000,2762.24000
27170.00000000,2762.24000
27171.00000000,2762.24000
27172.00000000,2762.24000
27173.00000000,2762.24000
27174.00000000,2762.24000
27175.00000000,2762.24000
27176.00000000,2762.24000
27177.00000000,2762.24000
27178.00000000,2762.24000
27179.00000000,2762.24000
27180.00000000,2762.24000
27181.00000000,2762.24000
27182.00000000,2762.24000
27183.00000000,2762.24000
27184.00000000,2762.24000
27185.00000000,2762.24000
27186.00000000,2762.24000
27187.00000000,2762.24000
27188.00000000,2762.24000
27189.00000000,2762.24000
27190.00000000,2762.24000
27191.00000000,2762.24000
27192.00000000,1620.16000
27193.00000000,1620.16000
27194.00000000,1620.16000
27195.00000000,1620.16000
27196.00000000,1620.16000
27197.00000000,1620.16000
27198.00000000,1620.16000
27199.00000000,1620.16000
27200.00000000,1620.16000
27201.00000000,1620.16000
27202.00000000,1620.16000
27203.00000000,1620.16000
27204.00000000,1620.16000
27205.00000000,1620.16000
27206.00000000,1620.16000
27207.00000000,1620.16000
27208.00000000,1341.28000
27209.00000000,1341.28000
27210.00000000,1341.28000
27211.00000000,1341.28000
27212.00000000,1341.28000
27213.00000000,1288.16000
27214.00000000,1288.16000
27215.00000000,1288.16000
27216.00000000,1288.16000
27217.00000000,1288.16000
27218.00000000,1288.16000
27219.00000000,1288.16000
27220.00000000,1288.16000
27221.00000000,1288.16000
27222.00000000,1288.16000
27223.00000000,1288.16000
27224.00000000,1288.16000
27225.00000000,1288.16000
27226.00000000,1288.16000
27227.00000000,1288.16000
27228.00000000,1288.16000
27229.00000000,1288.16000
27230.00000000,1288.16000
27231.00000000,1288.16000
27232.00000000,1288.16000
27233.00000000,1288.16000
27234.00000000,969.44000
27235.00000000,969.44000
27236.00000000,969.44000
27237.00000000,969.44000
27238.00000000,969.44000
27239.00000000,969.44000
27240.00000000,969.44000
27241.00000000,876.48000
27242.00000000,876.48000
27243.00000000,876.48000
27244.00000000,876.48000
27245.00000000,876.48000
27246.00000000,876.48000
27247.00000000,876.48000
27248.00000000,876.48000
27249.00000000,876.48000
27250.00000000,876.48000
27251.00000000,796.80000
27252.00000000,796.80000
27253.00000000,796.80000
27254.00000000,796.80000
27255.00000000,796.80000
27256.00000000,796.80000
27257.00000000,796.80000
27258.00000000,796.80000
27259.00000000,796.80000
27260.00000000,796.80000
27261.00000000,796.80000
27262.00000000,796.80000
27263.00000000,796.80000
27264.00000000,1022.56000
27265.00000000,1022.56000
27266.00000000,1022.56000
27267.00000000,1022.56000
27268.00000000,1022.56000
27269.00000000,1022.56000
27270.00000000,1022.56000
27271.00000000,1022.56000
27272.00000000,1022.56000
27273.00000000,1022.56000
27274.00000000,1022.56000
27275.00000000,1022.56000
27276.00000000,1022.56000
27277.00000000,1022.56000
27278.00000000,1022.56000
27279.00000000,1022.56000
27280.00000000,1022.56000
27281.00000000,1274.88000
27282.00000000,1274.88000
27283.00000000,1274.88000
27284.00000000,1274.88000
27285.00000000,1274.88000
27286.00000000,1274.88000
27287.00000000,1274.88000
27288.00000000,1274.88000
27289.00000000,1274.88000
27290.00000000,1274.88000
27291.00000000,1274.88000
27292.00000000,1274.88000
27293.00000000,1221.76000
27294.00000000,1221.76000
27295.00000000,1221.76000
27296.00000000,1221.76000
27297.00000000,1221.76000
27298.00000000,1221.76000
27299.00000000,1221.76000
27300.00000000,1221.76000
27301.00000000,1221.76000
27302.00000000,1221.76000
27303.00000000,1221.76000
27304.00000000,1221.76000
27305.00000000,1221.76000
27306.00000000,1221.76000
27307.00000000,1221.76000
27308.00000000,1221.76000
27309.00000000,1221.76000
27310.00000000,1062.40000
27311.00000000,1062.40000
27312.00000000,1062.40000
27313.00000000,1062.40000
27314.00000000,1062.40000
27315.00000000,1062.40000
27316.00000000,1062.40000
27317.00000000,1062.40000
27318.00000000,1062.40000
27319.00000000,1062.40000
27320.00000000,1062.40000
27321.00000000,1062.40000
27322.00000000,1062.40000
27323.00000000,1062.40000
27324.00000000,1062.40000
27325.00000000,1062.40000
27326.00000000,1062.40000
27327.00000000,1062.40000
27328.00000000,1062.40000
27329.00000000,1062.40000
27330.00000000,1062.40000
27331.00000000,1049.12000
27332.00000000,1049.12000
27333.00000000,1049.12000
27334.00000000,1049.12000
27335.00000000,1049.12000
27336.00000000,1049.12000
27337.00000000,1049.12000
27338.00000000,1049.12000
27339.00000000,1049.12000
27340.00000000,1049.12000
27341.00000000,1049.12000
27342.00000000,1142.08000
27343.00000000,1142.08000
27344.00000000,1142.08000
27345.00000000,1142.08000
27346.00000000,1142.08000
27347.00000000,1142.08000
27348.00000000,1195.20000
27349.00000000,1195.20000
27350.00000000,1195.20000
27351.00000000,1195.20000
27352.00000000,1195.20000
27353.00000000,1195.20000
27354.00000000,1195.20000
27355.00000000,1195.20000
27356.00000000,1195.20000
27357.00000000,1195.20000
27358.00000000,1195.20000
27359.00000000,1022.56000
27360.00000000,1022.56000
27361.00000000,1022.56000
27362.00000000,1022.56000
27363.00000000,1022.56000
27364.00000000,1022.56000
27365.00000000,1022.56000
27366.00000000,1195.20000
27367.00000000,1195.20000
27368.00000000,1195.20000
27369.00000000,1195.20000
27370.00000000,1195.20000
27371.00000000,1195.20000
27372.00000000,1195.20000
27373.00000000,1195.20000
27374.00000000,1195.20000
27375.00000000,1208.48000
27376.00000000,1208.48000
27377.00000000,1208.48000
27378.00000000,1208.48000
27379.00000000,1208.48000
27380.00000000,1208.48000
27381.00000000,1208.48000
27382.00000000,1527.20000
27383.00000000,1527.20000
27384.00000000,1527.20000
27385.00000000,1527.20000
27386.00000000,1527.20000
27387.00000000,2018.56000
27388.00000000,2018.56000
27389.00000000,2018.56000
27390.00000000,2018.56000
27391.00000000,2018.56000
27392.00000000,2018.56000
27393.00000000,2018.56000
27394.00000000,2018.56000
27395.00000000,2018.56000
27396.00000000,2018.56000
27397.00000000,2018.56000
27398.00000000,1806.08000
27399.00000000,1806.08000
27400.00000000,1806.08000
27401.00000000,1806.08000
27402.00000000,1806.08000
27403.00000000,1806.08000
27404.00000000,1792.80000
27405.00000000,1792.80000
27406.00000000,1792.80000
27407.00000000,1792.80000
27408.00000000,2124.80000
27409.00000000,2124.80000
27410.00000000,2124.80000
27411.00000000,2124.80000
27412.00000000,2124.80000
27413.00000000,2124.80000
27414.00000000,2124.80000
27415.00000000,2124.80000
27416.00000000,2138.08000
27417.00000000,2138.08000
27418.00000000,2138.08000
27419.00000000,2138.08000
27420.00000000,2138.08000
27421.00000000,2138.08000
27422.00000000,2138.08000
27423.00000000,2138.08000
27424.00000000,2138.08000
27425.00000000,2138.08000
27426.00000000,2138.08000
27427.00000000,2138.08000
27428.00000000,2098.24000
27429.00000000,2098.24000
27430.00000000,2098.24000
27431.00000000,2098.24000
27432.00000000,2098.24000
27433.00000000,2098.24000
27434.00000000,2151.36000
27435.00000000,2151.36000
27436.00000000,2151.36000
27437.00000000,2151.36000
27438.00000000,2151.36000
27439.00000000,2151.36000
27440.00000000,2151.36000
27441.00000000,2151.36000
27442.00000000,2151.36000
27443.00000000,2151.36000
27444.00000000,1912.32000
27445.00000000,1912.32000
27446.00000000,1912.32000
27447.00000000,1912.32000
27448.00000000,1912.32000
27449.00000000,1912.32000
27450.00000000,1912.32000
27451.00000000,1899.04000
27452.00000000,1899.04000
27453.00000000,1899.04000
27454.00000000,2084.96000
27455.00000000,2084.96000
27456.00000000,2084.96000
27457.00000000,2084.96000
27458.00000000,2084.96000
27459.00000000,2084.96000
27460.00000000,2084.96000
27461.00000000,2084.96000
27462.00000000,1899.04000
27463.00000000,1899.04000
27464.00000000,1899.04000
27465.00000000,1899.04000
27466.00000000,1899.04000
27467.00000000,1899.04000
27468.00000000,1899.04000
27469.00000000,2164.64000
27470.00000000,2164.64000
27471.00000000,2164.64000
27472.00000000,2164.64000
27473.00000000,2762.24000
27474.00000000,2762.24000
27475.00000000,2735.68000
27476.00000000,2735.68000
27477.00000000,2735.68000
27478.00000000,3359.84000
27479.00000000,3359.84000
27480.00000000,4010.56000
27481.00000000,4010.56000
27482.00000000,4010.56000
27483.00000000,4010.56000
27484.00000000,4010.56000
27485.00000000,4010.56000
27486.00000000,3625.44000
27487.00000000,3625.44000
27488.00000000,3625.44000
27489.00000000,3625.44000
27490.00000000,3625.44000
27491.00000000,4926.88000
27492.00000000,4926.88000
27493.00000000,5524.48000
27494.00000000,5524.48000
27495.00000000,5524.48000
27496.00000000,5750.24000
27497.00000000,5750.24000
27498.00000000,5750.24000
27499.00000000,5551.04000
27500.00000000,5551.04000
27501.00000000,5551.04000
27502.00000000,5551.04000
27503.00000000,5551.04000
27504.00000000,5551.04000
27505.00000000,5551.04000
27506.00000000,5551.04000
27507.00000000,5551.04000
27508.00000000,4422.24000
27509.00000000,4422.24000
27510.00000000,4422.24000
27511.00000000,4422.24000
27512.00000000,4422.24000
27513.00000000,4422.24000
27514.00000000,4422.24000
27515.00000000,4422.24000
27516.00000000,4887.04000
27517.00000000,4887.04000
27518.00000000,4887.04000
27519.00000000,4887.04000
27520.00000000,4887.04000
27521.00000000,4887.04000
27522.00000000,4887.04000
27523.00000000,4634.72000
27524.00000000,4634.72000
27525.00000000,4634.72000
27526.00000000,4634.72000
27527.00000000,4634.72000
27528.00000000,4634.72000
27529.00000000,4634.72000
27530.00000000,4634.72000
27531.00000000,4634.72000
27532.00000000,4634.72000
27533.00000000,4634.72000
27534.00000000,4369.12000
27535.00000000,4369.12000
27536.00000000,4369.12000
27537.00000000,4010.56000
27538.00000000,4010.56000
27539.00000000,4010.56000
27540.00000000,4010.56000
27541.00000000,4010.56000
27542.00000000,4010.56000
27543.00000000,3798.08000
27544.00000000,3798.08000
27545.00000000,3798.08000
27546.00000000,3758.24000
27547.00000000,3758.24000
27548.00000000,3758.24000
27549.00000000,3758.24000
27550.00000000,3758.24000
27551.00000000,4382.40000
27552.00000000,4382.40000
27553.00000000,4143.36000
27554.00000000,4143.36000
27555.00000000,4143.36000
27556.00000000,4422.24000
27557.00000000,4422.24000
27558.00000000,4422.24000
27559.00000000,4488.64000
27560.00000000,4488.64000
27561.00000000,4807.36000
27562.00000000,4807.36000
27563.00000000,4807.36000
27564.00000000,4900.32000
27565.00000000,4900.32000
27566.00000000,5272.16000
27567.00000000,5272.16000
27568.00000000,5272.16000
27569.00000000,5272.16000
27570.00000000,5272.16000
27571.00000000,5272.16000
27572.00000000,5272.16000
27573.00000000,4621.44000
27574.00000000,4621.44000
27575.00000000,4648.00000
27576.00000000,4648.00000
27577.00000000,5484.64000
27578.00000000,5484.64000
27579.00000000,5484.64000
27580.00000000,5112.80000
27581.00000000,5112.80000
27582.00000000,5112.80000
27583.00000000,5112.80000
27584.00000000,5112.80000
27585.00000000,5112.80000
27586.00000000,5112.80000
27587.00000000,5112.80000
27588.00000000,5112.80000
27589.00000000,5112.80000
27590.00000000,5112.80000
27591.00000000,5112.80000
27592.00000000,5112.80000
27593.00000000,5112.80000
27594.00000000,2988.00000
27595.00000000,2988.00000
27596.00000000,2988.00000
27597.00000000,2948.16000
27598.00000000,2948.16000
27599.00000000,2948.16000
27600.00000000,3067.68000
27601.00000000,3067.68000
27602.00000000,3412.96000
27603.00000000,3412.96000
27604.00000000,3412.96000
27605.00000000,3373.12000
27606.00000000,3373.12000
27607.00000000,3160.64000
27608.00000000,3160.64000
27609.00000000,3160.64000
27610.00000000,3160.64000
27611.00000000,3173.92000
27612.00000000,3173.92000
27613.00000000,5763.52000
27614.00000000,5763.52000
27615.00000000,5763.52000
27616.00000000,5710.40000
27617.00000000,5710.40000
27618.00000000,5710.40000
27619.00000000,5590.88000
27620.00000000,5524.48000
27621.00000000,5524.48000
27622.00000000,5524.48000
27623.00000000,5059.68000
27624.00000000,5059.68000
27625.00000000,4860.48000
27626.00000000,4860.48000
27627.00000000,5219.04000
27628.00000000,5219.04000
27629.00000000,5205.76000
27630.00000000,5205.76000
27631.00000000,5537.76000
27632.00000000,5750.24000
27633.00000000,5750.24000
27634.00000000,5750.24000
27635.00000000,5750.24000
27636.00000000,5750.24000
27637.00000000,5750.24000
27638.00000000,5750.24000
27639.00000000,5750.24000
27640.00000000,5750.24000
27641.00000000,5750.24000
27642.00000000,5750.24000
27643.00000000,5750.24000
27644.00000000,5750.24000
27645.00000000,5750.24000
27646.00000000,2881.76000
27647.00000000,2881.76000
27648.00000000,2656.00000
27649.00000000,2656.00000
27650.00000000,2656.00000
27651.00000000,2403.68000
27652.00000000,2403.68000
27653.00000000,2403.68000
27654.00000000,2403.68000
27655.00000000,1938.88000
27656.00000000,1938.88000
27657.00000000,1938.88000
27658.00000000,1938.88000
27659.00000000,1938.88000
27660.00000000,1912.32000
27661.00000000,1912.32000
27662.00000000,1912.32000
27663.00000000,1912.32000
27664.00000000,1912.32000
27665.00000000,1912.32000
27666.00000000,1912.32000
27667.00000000,1912.32000
27668.00000000,1912.32000
27669.00000000,1912.32000
27670.00000000,1912.32000
27671.00000000,1912.32000
27672.00000000,1912.32000
27673.00000000,1912.32000
27674.00000000,1912.32000
27675.00000000,1248.32000
27676.00000000,1248.32000
27677.00000000,1248.32000
27678.00000000,1248.32000
27679.00000000,1248.32000
27680.00000000,1248.32000
27681.00000000,1248.32000
27682.00000000,1248.32000
27683.00000000,1248.32000
27684.00000000,1248.32000
27685.00000000,1248.32000
27686.00000000,1022.56000
27687.00000000,1022.56000
27688.00000000,1022.56000
27689.00000000,1022.56000
27690.00000000,1022.56000
27691.00000000,1022.56000
27692.00000000,1022.56000
27693.00000000,1022.56000
27694.00000000,1022.56000
27695.00000000,1022.56000
27696.00000000,1022.56000
27697.00000000,1022.56000
27698.00000000,1022.56000
27699.00000000,1022.56000
27700.00000000,1022.56000
27701.00000000,1022.56000
27702.00000000,1022.56000
27703.00000000,1022.56000
27704.00000000,1022.56000
27705.00000000,1022.56000
27706.00000000,1022.56000
27707.00000000,1022.56000
27708.00000000,1022.56000
27709.00000000,1022.56000
27710.00000000,1022.56000
27711.00000000,1022.56000
27712.00000000,1022.56000
27713.00000000,783.52000
27714.00000000,783.52000
27715.00000000,783.52000
27716.00000000,783.52000
27717.00000000,770.24000
27718.00000000,770.24000
27719.00000000,770.24000
27720.00000000,770.24000
27721.00000000,770.24000
27722.00000000,770.24000
27723.00000000,770.24000
27724.00000000,770.24000
27725.00000000,770.24000
27726.00000000,770.24000
27727.00000000,770.24000
27728.00000000,770.24000
27729.00000000,770.24000
27730.00000000,770.24000
27731.00000000,770.24000
27732.00000000,770.24000
27733.00000000,770.24000
27734.00000000,770.24000
27735.00000000,770.24000
27736.00000000,770.24000
27737.00000000,770.24000
27738.00000000,770.24000
27739.00000000,770.24000
27740.00000000,770.24000
27741.00000000,770.24000
27742.00000000,770.24000
27743.00000000,770.24000
27744.00000000,557.76000
27745.00000000,557.76000
27746.00000000,557.76000
27747.00000000,557.76000
27748.00000000,557.76000
27749.00000000,557.76000
27750.00000000,557.76000
27751.00000000,557.76000
27752.00000000,557.76000
27753.00000000,557.76000
27754.00000000,557.76000
27755.00000000,517.92000
27756.00000000,517.92000
27757.00000000,517.92000
27758.00000000,517.92000
27759.00000000,411.68000
27760.00000000,411.68000
27761.00000000,411.68000
27762.00000000,411.68000
27763.00000000,411.68000
27764.00000000,411.68000
27765.00000000,411.68000
27766.00000000,411.68000
27767.00000000,411.68000
27768.00000000,411.68000
27769.00000000,411.68000
27770.00000000,411.68000
27771.00000000,411.68000
27772.00000000,411.68000
27773.00000000,411.68000
27774.00000000,411.68000
27775.00000000,411.68000
27776.00000000,411.68000
27777.00000000,411.68000
27778.00000000,411.68000
27779.00000000,411.68000
27780.00000000,411.68000
27781.00000000,411.68000
27782.00000000,411.68000
27783.00000000,411.68000
27784.00000000,385.12000
27785.00000000,385.12000
27786.00000000,385.12000
27787.00000000,385.12000
27788.00000000,385.12000
27789.00000000,385.12000
27790.00000000,385.12000
27791.00000000,385.12000
27792.00000000,385.12000
27793.00000000,385.12000
27794.00000000,385.12000
27795.00000000,385.12000
27796.00000000,385.12000
27797.00000000,385.12000
27798.00000000,385.12000
27799.00000000,385.12000
27800.00000000,385.12000
27801.00000000,385.12000
27802.00000000,385.12000
27803.00000000,385.12000
27804.00000000,385.12000
27805.00000000,385.12000
27806.00000000,385.12000
27807.00000000,385.12000
27808.00000000,385.12000
27809.00000000,385.12000
27810.00000000,385.12000
27811.00000000,385.12000
27812.00000000,385.12000
27813.00000000,385.12000
27814.00000000,385.12000
27815.00000000,385.12000
27816.00000000,385.12000
27817.00000000,385.12000
27818.00000000,385.12000
27819.00000000,385.12000
27820.00000000,385.12000
27821.00000000,385.12000
27822.00000000,385.12000
27823.00000000,345.28000
27824.00000000,345.28000
27825.00000000,345.28000
27826.00000000,345.28000
27827.00000000,345.28000
27828.00000000,345.28000
27829.00000000,345.28000
27830.00000000,345.28000
27831.00000000,345.28000
27832.00000000,345.28000
27833.00000000,345.28000
27834.00000000,345.28000
27835.00000000,411.68000
27836.00000000,411.68000
27837.00000000,411.68000
27838.00000000,411.68000
27839.00000000,411.68000
27840.00000000,411.68000
27841.00000000,411.68000
27842.00000000,411.68000
27843.00000000,411.68000
27844.00000000,411.68000
27845.00000000,411.68000
27846.00000000,411.68000
27847.00000000,411.68000
27848.00000000,411.68000
27849.00000000,411.68000
27850.00000000,385.12000
27851.00000000,385.12000
27852.00000000,385.12000
27853.00000000,385.12000
27854.00000000,385.12000
27855.00000000,385.12000
27856.00000000,385.12000
27857.00000000,385.12000
27858.00000000,385.12000
27859.00000000,385.12000
27860.00000000,385.12000
27861.00000000,385.12000
27862.00000000,385.12000
27863.00000000,385.12000
27864.00000000,385.12000
27865.00000000,385.12000
27866.00000000,385.12000
27867.00000000,385.12000
27868.00000000,385.12000
27869.00000000,385.12000
27870.00000000,385.12000
27871.00000000,385.12000
27872.00000000,385.12000
27873.00000000,385.12000
27874.00000000,385.12000
27875.00000000,385.12000
27876.00000000,385.12000
27877.00000000,385.12000
27878.00000000,385.12000
27879.00000000,385.12000
27880.00000000,385.12000
27881.00000000,385.12000
27882.00000000,385.12000
27883.00000000,385.12000
27884.00000000,385.12000
27885.00000000,385.12000
27886.00000000,385.12000
27887.00000000,385.12000
27888.00000000,385.12000
27889.00000000,385.12000
27890.00000000,385.12000
27891.00000000,385.12000
27892.00000000,385.12000
27893.00000000,385.12000
27894.00000000,385.12000
27895.00000000,385.12000
27896.00000000,385.12000
27897.00000000,385.12000
27898.00000000,385.12000
27899.00000000,385.12000
27900.00000000,385.12000
27901.00000000,385.12000
27902.00000000,385.12000
27903.00000000,385.12000
27904.00000000,385.12000
27905.00000000,385.12000
27906.00000000,385.12000
27907.00000000,385.12000
27908.00000000,385.12000
27909.00000000,385.12000
27910.00000000,385.12000
27911.00000000,385.12000
27912.00000000,385.12000
27913.00000000,385.12000
27914.00000000,385.12000
27915.00000000,385.12000
27916.00000000,385.12000
27917.00000000,385.12000
27918.00000000,385.12000
27919.00000000,385.12000
27920.00000000,385.12000
27921.00000000,385.12000
27922.00000000,385.12000
27923.00000000,385.12000
27924.00000000,212.48000
27925.00000000,212.48000
27926.00000000,212.48000
27927.00000000,212.48000
27928.00000000,212.48000
27929.00000000,212.48000
27930.00000000,212.48000
27931.00000000,212.48000
27932.00000000,212.48000
27933.00000000,212.48000
27934.00000000,212.48000
27935.00000000,212.48000
27936.00000000,212.48000
27937.00000000,212.48000
27938.00000000,212.48000
27939.00000000,212.48000
27940.00000000,212.48000
27941.00000000,212.48000
27942.00000000,212.48000
27943.00000000,212.48000
27944.00000000,212.48000
27945.00000000,212.48000
27946.00000000,212.48000
27947.00000000,212.48000
27948.00000000,212.48000
27949.00000000,212.48000
27950.00000000,212.48000
27951.00000000,212.48000
27952.00000000,212.48000
27953.00000000,212.48000
27954.00000000,212.48000
27955.00000000,212.48000
27956.00000000,212.48000
27957.00000000,212.48000
27958.00000000,212.48000
27959.00000000,212.48000
27960.00000000,212.48000
27961.00000000,212.48000
27962.00000000,212.48000
27963.00000000,212.48000
27964.00000000,212.48000
27965.00000000,212.48000
27966.00000000,212.48000
27967.00000000,212.48000
27968.00000000,212.48000
27969.00000000,212.48000
27970.00000000,212.48000
27971.00000000,212.48000
27972.00000000,212.48000
27973.00000000,212.48000
27974.00000000,212.48000
27975.00000000,212.48000
27976.00000000,212.48000
27977.00000000,212.48000
27978.00000000,212.48000
27979.00000000,212.48000
27980.00000000,212.48000
27981.00000000,212.48000
27982.00000000,212.48000
27983.00000000,212.48000
27984.00000000,212.48000
27985.00000000,239.04000
27986.00000000,239.04000
27987.00000000,239.04000
27988.00000000,239.04000
27989.00000000,239.04000
27990.00000000,239.04000
27991.00000000,252.32000
27992.00000000,252.32000
27993.00000000,252.32000
27994.00000000,252.32000
27995.00000000,252.32000
27996.00000000,252.32000
27997.00000000,252.32000
27998.00000000,252.32000
27999.00000000,252.32000
28000.00000000,252.32000
28001.00000000,252.32000
28002.00000000,252.32000
28003.00000000,252.32000
28004.00000000,252.32000
28005.00000000,252.32000
28006.00000000,252.32000
28007.00000000,252.32000
28008.00000000,252.32000
28009.00000000,252.32000
28010.00000000,265.60000
28011.00000000,265.60000
28012.00000000,265.60000
28013.00000000,265.60000
28014.00000000,265.60000
28015.00000000,265.60000
28016.00000000,265.60000
28017.00000000,491.36000
28018.00000000,491.36000
28019.00000000,491.36000
28020.00000000,491.36000
28021.00000000,491.36000
28022.00000000,491.36000
28023.00000000,491.36000
28024.00000000,491.36000
28025.00000000,491.36000
28026.00000000,491.36000
28027.00000000,491.36000
28028.00000000,491.36000
28029.00000000,491.36000
28030.00000000,491.36000
28031.00000000,491.36000
28032.00000000,491.36000
28033.00000000,491.36000
28034.00000000,491.36000
28035.00000000,491.36000
28036.00000000,491.36000
28037.00000000,810.08000
28038.00000000,810.08000
28039.00000000,810.08000
28040.00000000,810.08000
28041.00000000,810.08000
28042.00000000,810.08000
28043.00000000,810.08000
28044.00000000,810.08000
28045.00000000,810.08000
28046.00000000,810.08000
28047.00000000,810.08000
28048.00000000,810.08000
28049.00000000,810.08000
28050.00000000,730.40000
28051.00000000,730.40000
28052.00000000,730.40000
28053.00000000,730.40000
28054.00000000,730.40000
28055.00000000,730.40000
28056.00000000,743.68000
28057.00000000,743.68000
28058.00000000,743.68000
28059.00000000,743.68000
28060.00000000,743.68000
28061.00000000,743.68000
28062.00000000,743.68000
28063.00000000,756.96000
28064.00000000,756.96000
28065.00000000,756.96000
28066.00000000,756.96000
28067.00000000,756.96000
28068.00000000,756.96000
28069.00000000,796.80000
28070.00000000,796.80000
28071.00000000,796.80000
28072.00000000,796.80000
28073.00000000,796.80000
28074.00000000,796.80000
28075.00000000,796.80000
28076.00000000,796.80000
28077.00000000,796.80000
28078.00000000,810.08000
28079.00000000,810.08000
28080.00000000,810.08000
28081.00000000,810.08000
28082.00000000,810.08000
28083.00000000,810.08000
28084.00000000,810.08000
28085.00000000,810.08000
28086.00000000,810.08000
28087.00000000,810.08000
28088.00000000,810.08000
28089.00000000,810.08000
28090.00000000,810.08000
28091.00000000,810.08000
28092.00000000,1593.60000
28093.00000000,1593.60000
28094.00000000,1593.60000
28095.00000000,1593.60000
28096.00000000,1952.16000
28097.00000000,1952.16000
28098.00000000,1952.16000
28099.00000000,1952.16000
28100.00000000,1952.16000
28101.00000000,1952.16000
28102.00000000,1952.16000
28103.00000000,1952.16000
28104.00000000,1952.16000
28105.00000000,2616.16000
28106.00000000,2616.16000
28107.00000000,2616.16000
28108.00000000,2616.16000
28109.00000000,2616.16000
28110.00000000,2616.16000
28111.00000000,2616.16000
28112.00000000,2828.64000
28113.00000000,2828.64000
28114.00000000,2828.64000
28115.00000000,2828.64000
28116.00000000,2828.64000
28117.00000000,2828.64000
28118.00000000,2828.64000
28119.00000000,2828.64000
28120.00000000,2828.64000
28121.00000000,2828.64000
28122.00000000,2828.64000
28123.00000000,2748.96000
28124.00000000,2748.96000
28125.00000000,2748.96000
28126.00000000,2748.96000
28127.00000000,2748.96000
28128.00000000,2748.96000
28129.00000000,2961.44000
28130.00000000,2961.44000
28131.00000000,2961.44000
28132.00000000,2961.44000
28133.00000000,2961.44000
28134.00000000,2961.44000
28135.00000000,2961.44000
28136.00000000,2961.44000
28137.00000000,3612.16000
28138.00000000,3612.16000
28139.00000000,3612.16000
28140.00000000,3612.16000
28141.00000000,3612.16000
28142.00000000,3612.16000
28143.00000000,3612.16000
28144.00000000,3612.16000
28145.00000000,3014.56000
28146.00000000,3014.56000
28147.00000000,3014.56000
28148.00000000,3014.56000
28149.00000000,3014.56000
28150.00000000,3014.56000
28151.00000000,3014.56000
28152.00000000,3014.56000
28153.00000000,3014.56000
28154.00000000,3320.00000
28155.00000000,3320.00000
28156.00000000,3320.00000
28157.00000000,3320.00000
28158.00000000,3320.00000
28159.00000000,3320.00000
28160.00000000,3320.00000
28161.00000000,3320.00000
28162.00000000,3559.04000
28163.00000000,3559.04000
28164.00000000,3559.04000
28165.00000000,3559.04000
28166.00000000,3559.04000
28167.00000000,3559.04000
28168.00000000,3559.04000
28169.00000000,3559.04000
28170.00000000,3559.04000
28171.00000000,4223.04000
28172.00000000,4223.04000
28173.00000000,4223.04000
28174.00000000,4223.04000
28175.00000000,4223.04000
28176.00000000,4223.04000
28177.00000000,5033.12000
28178.00000000,5033.12000
28179.00000000,5033.12000
28180.00000000,5033.12000
28181.00000000,5033.12000
28182.00000000,5033.12000
28183.00000000,5033.12000
28184.00000000,5033.12000
28185.00000000,5033.12000
28186.00000000,5033.12000
28187.00000000,5033.12000
28188.00000000,4727.68000
28189.00000000,4727.68000
28190.00000000,4727.68000
28191.00000000,4727.68000
28192.00000000,4727.68000
28193.00000000,4501.92000
28194.00000000,4501.92000
28195.00000000,4501.92000
28196.00000000,4501.92000
28197.00000000,4501.92000
28198.00000000,4501.92000
28199.00000000,4501.92000
28200.00000000,4501.92000
28201.00000000,4501.92000
28202.00000000,4501.92000
28203.00000000,4501.92000
28204.00000000,4501.92000
28205.00000000,4501.92000
28206.00000000,4501.92000
28207.00000000,4501.92000
28208.00000000,4501.92000
28209.00000000,4501.92000
28210.00000000,4501.92000
28211.00000000,4501.92000
28212.00000000,4501.92000
28213.00000000,4501.92000
28214.00000000,4501.92000
28215.00000000,4501.92000
28216.00000000,3904.32000
28217.00000000,3904.32000
28218.00000000,3904.32000
28219.00000000,3904.32000
28220.00000000,3904.32000
28221.00000000,3904.32000
28222.00000000,3904.32000
28223.00000000,3904.32000
28224.00000000,3904.32000
28225.00000000,3904.32000
28226.00000000,3904.32000
28227.00000000,3904.32000
28228.00000000,3904.32000
28229.00000000,3904.32000
28230.00000000,3904.32000
28231.00000000,3306.72000
28232.00000000,3306.72000
28233.00000000,3306.72000
28234.00000000,3306.72000
28235.00000000,3306.72000
28236.00000000,3306.72000
